RunId;Step;Agent;ResultType;Result
26;10001;427:;AmountOfPositivesProposition;14
26;10001;427:;AmountOfNegativesProposition;10
26;10001;427:;AmountOfRightPositivesProposition;1
26;10001;427:;AmountOfWrongPositivesProposition;0
26;10001;427:;AmountOfRightNegativesProposition;1
26;10001;427:;AmountOfWrongNegativesProposition;0
26;10001;427:;Precission_X;1.0
26;10001;427:;Precission_!X;1.0
26;10001;427:;Recall_X;1.0
26;10001;427:;Recall_!X;1.0
26;10001;606:;RewardPos;29
26;10001;606:;RewardNeg;0
26;10001;606:;AmountOfProposition;24
26;10001;606:;AmountOfPositivesProposition;14
26;10001;606:;AmountOfNegativesProposition;10
26;10001;606:;AmountOfRightPositivesProposition;0
26;10001;606:;AmountOfWrongPositivesProposition;0
26;10001;606:;AmountOfRightNegativesProposition;1
26;10001;606:;AmountOfWrongNegativesProposition;0
26;10001;606:;Precission_X;0
26;10001;606:;Precission_!X;1.0
26;10001;606:;Recall_X;0
26;10001;606:;Recall_!X;1.0
26;10001;148:;RewardPos;29
26;10001;148:;RewardNeg;20
26;10001;148:;AmountOfProposition;24
26;10001;148:;AmountOfPositivesProposition;14
26;10001;148:;AmountOfNegativesProposition;10
26;10001;148:;AmountOfRightPositivesProposition;1
26;10001;148:;AmountOfWrongPositivesProposition;0
26;10001;148:;AmountOfRightNegativesProposition;1
26;10001;148:;AmountOfWrongNegativesProposition;0
26;10001;148:;Precission_X;1.0
26;10001;148:;Precission_!X;1.0
26;10001;148:;Recall_X;1.0
26;10001;148:;Recall_!X;1.0
26;10001;210:;RewardPos;45
26;10001;210:;RewardNeg;0
26;10001;210:;AmountOfProposition;24
26;10001;210:;AmountOfPositivesProposition;14
26;10001;210:;AmountOfNegativesProposition;10
26;10001;210:;AmountOfRightPositivesProposition;0
26;10001;210:;AmountOfWrongPositivesProposition;0
26;10001;210:;AmountOfRightNegativesProposition;2
26;10001;210:;AmountOfWrongNegativesProposition;0
26;10001;210:;Precission_X;0
26;10001;210:;Precission_!X;1.0
26;10001;210:;Recall_X;0
26;10001;210:;Recall_!X;1.0
26;10001;51:;RewardPos;0
26;10001;51:;RewardNeg;50
26;10001;51:;AmountOfProposition;24
26;10001;51:;AmountOfPositivesProposition;14
26;10001;51:;AmountOfNegativesProposition;10
26;10001;51:;AmountOfRightPositivesProposition;3
26;10001;51:;AmountOfWrongPositivesProposition;0
26;10001;51:;AmountOfRightNegativesProposition;0
26;10001;51:;AmountOfWrongNegativesProposition;0
26;10001;51:;Precission_X;1.0
26;10001;51:;Precission_!X;0
26;10001;51:;Recall_X;1.0
26;10001;51:;Recall_!X;0
26;10001;147:;RewardPos;26
26;10001;147:;RewardNeg;0
26;10001;147:;AmountOfProposition;24
26;10001;147:;AmountOfPositivesProposition;14
26;10001;147:;AmountOfNegativesProposition;10
26;10001;147:;AmountOfRightPositivesProposition;0
26;10001;147:;AmountOfWrongPositivesProposition;0
26;10001;147:;AmountOfRightNegativesProposition;1
26;10001;147:;AmountOfWrongNegativesProposition;0
26;10001;147:;Precission_X;0
26;10001;147:;Precission_!X;1.0
26;10001;147:;Recall_X;0
26;10001;147:;Recall_!X;1.0
26;10001;336:;RewardPos;32
26;10001;336:;RewardNeg;0
26;10001;336:;AmountOfProposition;24
26;10001;336:;AmountOfPositivesProposition;14
26;10001;336:;AmountOfNegativesProposition;10
26;10001;336:;AmountOfRightPositivesProposition;0
26;10001;336:;AmountOfWrongPositivesProposition;0
26;10001;336:;AmountOfRightNegativesProposition;1
26;10001;336:;AmountOfWrongNegativesProposition;0
26;10001;336:;Precission_X;0
26;10001;336:;Precission_!X;1.0
26;10001;336:;Recall_X;0
26;10001;336:;Recall_!X;1.0
26;10001;All;AveragePositiveReward;28.1
26;10001;All;AverageNegativeReward;27.4
26;10001;All;Precission_X;0.6
26;10001;All;Precission_!X;0.7833333333333333
26;10001;All;Recall_X;0.5523809523809524
26;10001;All;Recall_!X;0.9
26;10001;All;PercentageSurvive;0.9
27;GameOver;10;10001
27;10001;163:;RewardPos;50
27;10001;163:;RewardNeg;0
27;10001;163:;AmountOfProposition;16
27;10001;163:;AmountOfPositivesProposition;6
27;10001;163:;AmountOfNegativesProposition;10
27;10001;163:;AmountOfRightPositivesProposition;0
27;10001;163:;AmountOfWrongPositivesProposition;0
27;10001;163:;AmountOfRightNegativesProposition;2
27;10001;163:;AmountOfWrongNegativesProposition;0
27;10001;163:;Precission_X;0
27;10001;163:;Precission_!X;1.0
27;10001;163:;Recall_X;0
27;10001;163:;Recall_!X;1.0
27;10001;321:;RewardPos;41
27;10001;321:;RewardNeg;0
27;10001;321:;AmountOfProposition;16
27;10001;321:;AmountOfPositivesProposition;6
27;10001;321:;AmountOfNegativesProposition;10
27;10001;321:;AmountOfRightPositivesProposition;0
27;10001;321:;AmountOfWrongPositivesProposition;0
27;10001;321:;AmountOfRightNegativesProposition;1
27;10001;321:;AmountOfWrongNegativesProposition;0
27;10001;321:;Precission_X;0
27;10001;321:;Precission_!X;1.0
27;10001;321:;Recall_X;0
27;10001;321:;Recall_!X;1.0
27;10001;450:;RewardPos;40
27;10001;450:;RewardNeg;18
27;10001;450:;AmountOfProposition;16
27;10001;450:;AmountOfPositivesProposition;6
27;10001;450:;AmountOfNegativesProposition;10
27;10001;450:;AmountOfRightPositivesProposition;1
27;10001;450:;AmountOfWrongPositivesProposition;1
27;10001;450:;AmountOfRightNegativesProposition;3
27;10001;450:;AmountOfWrongNegativesProposition;0
27;10001;450:;Precission_X;0.5
27;10001;450:;Precission_!X;1.0
27;10001;450:;Recall_X;1.0
27;10001;450:;Recall_!X;0.75
27;10001;137:;RewardPos;30
27;10001;137:;RewardNeg;39
27;10001;137:;AmountOfProposition;16
27;10001;137:;AmountOfPositivesProposition;6
27;10001;137:;AmountOfNegativesProposition;10
27;10001;137:;AmountOfRightPositivesProposition;2
27;10001;137:;AmountOfWrongPositivesProposition;0
27;10001;137:;AmountOfRightNegativesProposition;2
27;10001;137:;AmountOfWrongNegativesProposition;1
27;10001;137:;Precission_X;1.0
27;10001;137:;Precission_!X;0.6666666666666666
27;10001;137:;Recall_X;0.6666666666666666
27;10001;137:;Recall_!X;1.0
27;10001;395:;RewardPos;46
27;10001;395:;RewardNeg;0
27;10001;395:;AmountOfProposition;16
27;10001;395:;AmountOfPositivesProposition;6
27;10001;395:;AmountOfNegativesProposition;10
27;10001;395:;AmountOfRightPositivesProposition;0
27;10001;395:;AmountOfWrongPositivesProposition;2
27;10001;395:;AmountOfRightNegativesProposition;2
27;10001;395:;AmountOfWrongNegativesProposition;0
27;10001;395:;Precission_X;0.0
27;10001;395:;Precission_!X;1.0
27;10001;395:;Recall_X;0
27;10001;395:;Recall_!X;0.5
27;10001;644:;RewardPos;27
27;10001;644:;RewardNeg;23
27;10001;644:;AmountOfProposition;16
27;10001;644:;AmountOfPositivesProposition;6
27;10001;644:;AmountOfNegativesProposition;10
27;10001;644:;AmountOfRightPositivesProposition;1
27;10001;644:;AmountOfWrongPositivesProposition;1
27;10001;644:;AmountOfRightNegativesProposition;1
27;10001;644:;AmountOfWrongNegativesProposition;0
27;10001;644:;Precission_X;0.5
27;10001;644:;Precission_!X;1.0
27;10001;644:;Recall_X;1.0
27;10001;644:;Recall_!X;0.5
27;10001;293:;RewardPos;26
27;10001;293:;RewardNeg;0
27;10001;293:;AmountOfProposition;16
27;10001;293:;AmountOfPositivesProposition;6
27;10001;293:;AmountOfNegativesProposition;10
27;10001;293:;AmountOfRightPositivesProposition;0
27;10001;293:;AmountOfWrongPositivesProposition;0
27;10001;293:;AmountOfRightNegativesProposition;1
27;10001;293:;AmountOfWrongNegativesProposition;0
27;10001;293:;Precission_X;0
27;10001;293:;Precission_!X;1.0
27;10001;293:;Recall_X;0
27;10001;293:;Recall_!X;1.0
27;10001;110:;RewardPos;22
27;10001;110:;RewardNeg;10
27;10001;110:;AmountOfProposition;16
27;10001;110:;AmountOfPositivesProposition;6
27;10001;110:;AmountOfNegativesProposition;10
27;10001;110:;AmountOfRightPositivesProposition;1
27;10001;110:;AmountOfWrongPositivesProposition;0
27;10001;110:;AmountOfRightNegativesProposition;1
27;10001;110:;AmountOfWrongNegativesProposition;0
27;10001;110:;Precission_X;1.0
27;10001;110:;Precission_!X;1.0
27;10001;110:;Recall_X;1.0
27;10001;110:;Recall_!X;1.0
27;10001;146:;RewardPos;23
27;10001;146:;RewardNeg;0
27;10001;146:;AmountOfProposition;16
27;10001;146:;AmountOfPositivesProposition;6
27;10001;146:;AmountOfNegativesProposition;10
27;10001;146:;AmountOfRightPositivesProposition;0
27;10001;146:;AmountOfWrongPositivesProposition;0
27;10001;146:;AmountOfRightNegativesProposition;1
27;10001;146:;AmountOfWrongNegativesProposition;0
27;10001;146:;Precission_X;0
27;10001;146:;Precission_!X;1.0
27;10001;146:;Recall_X;0
27;10001;146:;Recall_!X;1.0
27;10001;281:;RewardPos;24
27;10001;281:;RewardNeg;18
27;10001;281:;AmountOfProposition;16
27;10001;281:;AmountOfPositivesProposition;6
27;10001;281:;AmountOfNegativesProposition;10
27;10001;281:;AmountOfRightPositivesProposition;1
27;10001;281:;AmountOfWrongPositivesProposition;0
27;10001;281:;AmountOfRightNegativesProposition;1
27;10001;281:;AmountOfWrongNegativesProposition;0
27;10001;281:;Precission_X;1.0
27;10001;281:;Precission_!X;1.0
27;10001;281:;Recall_X;1.0
27;10001;281:;Recall_!X;1.0
27;10001;All;AveragePositiveReward;32.9
27;10001;All;AverageNegativeReward;10.8
27;10001;All;Precission_X;0.4
27;10001;All;Precission_!X;0.9666666666666666
27;10001;All;Recall_X;0.4666666666666666
27;10001;All;Recall_!X;0.875
27;10001;All;PercentageSurvive;1.0
28;GameOver;8;10001
28;10001;176:;RewardPos;17
28;10001;176:;RewardNeg;30
28;10001;176:;AmountOfProposition;20
28;10001;176:;AmountOfPositivesProposition;11
28;10001;176:;AmountOfNegativesProposition;9
28;10001;176:;AmountOfRightPositivesProposition;3
28;10001;176:;AmountOfWrongPositivesProposition;0
28;10001;176:;AmountOfRightNegativesProposition;1
28;10001;176:;AmountOfWrongNegativesProposition;0
28;10001;176:;Precission_X;1.0
28;10001;176:;Precission_!X;1.0
28;10001;176:;Recall_X;1.0
28;10001;176:;Recall_!X;1.0
28;10001;539:;RewardPos;28
28;10001;539:;RewardNeg;19
28;10001;539:;AmountOfProposition;20
28;10001;539:;AmountOfPositivesProposition;11
28;10001;539:;AmountOfNegativesProposition;9
28;10001;539:;AmountOfRightPositivesProposition;0
28;10001;539:;AmountOfWrongPositivesProposition;4
28;10001;539:;AmountOfRightNegativesProposition;1
28;10001;539:;AmountOfWrongNegativesProposition;0
28;10001;539:;Precission_X;0.0
28;10001;539:;Precission_!X;1.0
28;10001;539:;Recall_X;0
28;10001;539:;Recall_!X;0.2
28;10001;277:;RewardPos;27
28;10001;277:;RewardNeg;43
28;10001;277:;AmountOfProposition;20
28;10001;277:;AmountOfPositivesProposition;11
28;10001;277:;AmountOfNegativesProposition;9
28;10001;277:;AmountOfRightPositivesProposition;4
28;10001;277:;AmountOfWrongPositivesProposition;0
28;10001;277:;AmountOfRightNegativesProposition;1
28;10001;277:;AmountOfWrongNegativesProposition;1
28;10001;277:;Precission_X;1.0
28;10001;277:;Precission_!X;0.5
28;10001;277:;Recall_X;0.8
28;10001;277:;Recall_!X;1.0
28;10001;855:;RewardPos;40
28;10001;855:;RewardNeg;0
28;10001;855:;AmountOfProposition;20
28;10001;855:;AmountOfPositivesProposition;11
28;10001;855:;AmountOfNegativesProposition;9
28;10001;855:;AmountOfRightPositivesProposition;0
28;10001;855:;AmountOfWrongPositivesProposition;0
28;10001;855:;AmountOfRightNegativesProposition;1
28;10001;855:;AmountOfWrongNegativesProposition;0
28;10001;855:;Precission_X;0
28;10001;855:;Precission_!X;1.0
28;10001;855:;Recall_X;0
28;10001;855:;Recall_!X;1.0
28;10001;466:;RewardPos;51
28;10001;466:;RewardNeg;0
28;10001;466:;AmountOfProposition;20
28;10001;466:;AmountOfPositivesProposition;11
28;10001;466:;AmountOfNegativesProposition;9
28;10001;466:;AmountOfRightPositivesProposition;0
28;10001;466:;AmountOfWrongPositivesProposition;1
28;10001;466:;AmountOfRightNegativesProposition;2
28;10001;466:;AmountOfWrongNegativesProposition;0
28;10001;466:;Precission_X;0.0
28;10001;466:;Precission_!X;1.0
28;10001;466:;Recall_X;0
28;10001;466:;Recall_!X;0.6666666666666666
28;10001;130:;RewardPos;40
28;10001;130:;RewardNeg;0
28;10001;130:;AmountOfProposition;20
28;10001;130:;AmountOfPositivesProposition;11
28;10001;130:;AmountOfNegativesProposition;9
28;10001;130:;AmountOfRightPositivesProposition;0
28;10001;130:;AmountOfWrongPositivesProposition;0
28;10001;130:;AmountOfRightNegativesProposition;2
28;10001;130:;AmountOfWrongNegativesProposition;0
28;10001;130:;Precission_X;0
28;10001;130:;Precission_!X;1.0
28;10001;130:;Recall_X;0
28;10001;130:;Recall_!X;1.0
28;10001;914:;RewardPos;0
28;10001;914:;RewardNeg;55
28;10001;914:;AmountOfProposition;20
28;10001;914:;AmountOfPositivesProposition;11
28;10001;914:;AmountOfNegativesProposition;9
28;10001;914:;AmountOfRightPositivesProposition;5
28;10001;914:;AmountOfWrongPositivesProposition;0
28;10001;914:;AmountOfRightNegativesProposition;0
28;10001;914:;AmountOfWrongNegativesProposition;2
28;10001;914:;Precission_X;1.0
28;10001;914:;Precission_!X;0.0
28;10001;914:;Recall_X;0.7142857142857143
28;10001;914:;Recall_!X;0
28;10001;910:;RewardPos;33
28;10001;910:;RewardNeg;0
28;10001;910:;AmountOfProposition;20
28;10001;910:;AmountOfPositivesProposition;11
28;10001;910:;AmountOfNegativesProposition;9
28;10001;910:;AmountOfRightPositivesProposition;0
28;10001;910:;AmountOfWrongPositivesProposition;0
28;10001;910:;AmountOfRightNegativesProposition;1
28;10001;910:;AmountOfWrongNegativesProposition;0
28;10001;910:;Precission_X;0
28;10001;910:;Precission_!X;1.0
28;10001;910:;Recall_X;0
28;10001;910:;Recall_!X;1.0
28;10001;615:;RewardPos;0
28;10001;615:;RewardNeg;60
28;10001;615:;AmountOfProposition;20
28;10001;615:;AmountOfPositivesProposition;11
28;10001;615:;AmountOfNegativesProposition;9
28;10001;615:;AmountOfRightPositivesProposition;3
28;10001;615:;AmountOfWrongPositivesProposition;0
28;10001;615:;AmountOfRightNegativesProposition;0
28;10001;615:;AmountOfWrongNegativesProposition;0
28;10001;615:;Precission_X;1.0
28;10001;615:;Precission_!X;0
28;10001;615:;Recall_X;1.0
28;10001;615:;Recall_!X;0
28;10001;492:;RewardPos;31
28;10001;492:;RewardNeg;0
28;10001;492:;AmountOfProposition;20
28;10001;492:;AmountOfPositivesProposition;11
28;10001;492:;AmountOfNegativesProposition;9
28;10001;492:;AmountOfRightPositivesProposition;0
28;10001;492:;AmountOfWrongPositivesProposition;0
28;10001;492:;AmountOfRightNegativesProposition;1
28;10001;492:;AmountOfWrongNegativesProposition;0
28;10001;492:;Precission_X;0
28;10001;492:;Precission_!X;1.0
28;10001;492:;Recall_X;0
28;10001;492:;Recall_!X;1.0
28;10001;All;AveragePositiveReward;26.7
28;10001;All;AverageNegativeReward;20.7
28;10001;All;Precission_X;0.4
28;10001;All;Precission_!X;0.75
28;10001;All;Recall_X;0.3514285714285714
28;10001;All;Recall_!X;0.6866666666666668
28;10001;All;PercentageSurvive;0.8
29;GameOver;10;10001
29;10001;336:;RewardPos;35
29;10001;336:;RewardNeg;19
29;10001;336:;AmountOfProposition;20
29;10001;336:;AmountOfPositivesProposition;10
29;10001;336:;AmountOfNegativesProposition;10
29;10001;336:;AmountOfRightPositivesProposition;2
29;10001;336:;AmountOfWrongPositivesProposition;0
29;10001;336:;AmountOfRightNegativesProposition;1
29;10001;336:;AmountOfWrongNegativesProposition;1
29;10001;336:;Precission_X;1.0
29;10001;336:;Precission_!X;0.5
29;10001;336:;Recall_X;0.6666666666666666
29;10001;336:;Recall_!X;1.0
29;10001;525:;RewardPos;26
29;10001;525:;RewardNeg;0
29;10001;525:;AmountOfProposition;20
29;10001;525:;AmountOfPositivesProposition;10
29;10001;525:;AmountOfNegativesProposition;10
29;10001;525:;AmountOfRightPositivesProposition;0
29;10001;525:;AmountOfWrongPositivesProposition;0
29;10001;525:;AmountOfRightNegativesProposition;1
29;10001;525:;AmountOfWrongNegativesProposition;0
29;10001;525:;Precission_X;0
29;10001;525:;Precission_!X;1.0
29;10001;525:;Recall_X;0
29;10001;525:;Recall_!X;1.0
29;10001;856:;RewardPos;37
29;10001;856:;RewardNeg;0
29;10001;856:;AmountOfProposition;20
29;10001;856:;AmountOfPositivesProposition;10
29;10001;856:;AmountOfNegativesProposition;10
29;10001;856:;AmountOfRightPositivesProposition;0
29;10001;856:;AmountOfWrongPositivesProposition;0
29;10001;856:;AmountOfRightNegativesProposition;3
29;10001;856:;AmountOfWrongNegativesProposition;0
29;10001;856:;Precission_X;0
29;10001;856:;Precission_!X;1.0
29;10001;856:;Recall_X;0
29;10001;856:;Recall_!X;1.0
29;10001;200:;RewardPos;47
29;10001;200:;RewardNeg;0
29;10001;200:;AmountOfProposition;20
29;10001;200:;AmountOfPositivesProposition;10
29;10001;200:;AmountOfNegativesProposition;10
29;10001;200:;AmountOfRightPositivesProposition;0
29;10001;200:;AmountOfWrongPositivesProposition;0
29;10001;200:;AmountOfRightNegativesProposition;3
29;10001;200:;AmountOfWrongNegativesProposition;0
29;10001;200:;Precission_X;0
29;10001;200:;Precission_!X;1.0
29;10001;200:;Recall_X;0
29;10001;200:;Recall_!X;1.0
29;10001;466:;RewardPos;26
29;10001;466:;RewardNeg;28
29;10001;466:;AmountOfProposition;20
29;10001;466:;AmountOfPositivesProposition;10
29;10001;466:;AmountOfNegativesProposition;10
29;10001;466:;AmountOfRightPositivesProposition;1
29;10001;466:;AmountOfWrongPositivesProposition;1
29;10001;466:;AmountOfRightNegativesProposition;1
29;10001;466:;AmountOfWrongNegativesProposition;1
29;10001;466:;Precission_X;0.5
29;10001;466:;Precission_!X;0.5
29;10001;466:;Recall_X;0.5
29;10001;466:;Recall_!X;0.5
29;10001;713:;RewardPos;43
29;10001;713:;RewardNeg;92
29;10001;713:;AmountOfProposition;20
29;10001;713:;AmountOfPositivesProposition;10
29;10001;713:;AmountOfNegativesProposition;10
29;10001;713:;AmountOfRightPositivesProposition;2
29;10001;713:;AmountOfWrongPositivesProposition;0
29;10001;713:;AmountOfRightNegativesProposition;0
29;10001;713:;AmountOfWrongNegativesProposition;2
29;10001;713:;Precission_X;1.0
29;10001;713:;Precission_!X;0.0
29;10001;713:;Recall_X;0.5
29;10001;713:;Recall_!X;0
29;10001;315:;RewardPos;27
29;10001;315:;RewardNeg;0
29;10001;315:;AmountOfProposition;20
29;10001;315:;AmountOfPositivesProposition;10
29;10001;315:;AmountOfNegativesProposition;10
29;10001;315:;AmountOfRightPositivesProposition;0
29;10001;315:;AmountOfWrongPositivesProposition;0
29;10001;315:;AmountOfRightNegativesProposition;1
29;10001;315:;AmountOfWrongNegativesProposition;0
29;10001;315:;Precission_X;0
29;10001;315:;Precission_!X;1.0
29;10001;315:;Recall_X;0
29;10001;315:;Recall_!X;1.0
29;10001;969:;RewardPos;27
29;10001;969:;RewardNeg;16
29;10001;969:;AmountOfProposition;20
29;10001;969:;AmountOfPositivesProposition;10
29;10001;969:;AmountOfNegativesProposition;10
29;10001;969:;AmountOfRightPositivesProposition;1
29;10001;969:;AmountOfWrongPositivesProposition;0
29;10001;969:;AmountOfRightNegativesProposition;1
29;10001;969:;AmountOfWrongNegativesProposition;0
29;10001;969:;Precission_X;1.0
29;10001;969:;Precission_!X;1.0
29;10001;969:;Recall_X;1.0
29;10001;969:;Recall_!X;1.0
29;10001;549:;RewardPos;32
29;10001;549:;RewardNeg;10
29;10001;549:;AmountOfProposition;20
29;10001;549:;AmountOfPositivesProposition;10
29;10001;549:;AmountOfNegativesProposition;10
29;10001;549:;AmountOfRightPositivesProposition;1
29;10001;549:;AmountOfWrongPositivesProposition;0
29;10001;549:;AmountOfRightNegativesProposition;1
29;10001;549:;AmountOfWrongNegativesProposition;0
29;10001;549:;Precission_X;1.0
29;10001;549:;Precission_!X;1.0
29;10001;549:;Recall_X;1.0
29;10001;549:;Recall_!X;1.0
29;10001;67:;RewardPos;28
29;10001;67:;RewardNeg;0
29;10001;67:;AmountOfProposition;20
29;10001;67:;AmountOfPositivesProposition;10
29;10001;67:;AmountOfNegativesProposition;10
29;10001;67:;AmountOfRightPositivesProposition;0
29;10001;67:;AmountOfWrongPositivesProposition;0
29;10001;67:;AmountOfRightNegativesProposition;1
29;10001;67:;AmountOfWrongNegativesProposition;0
29;10001;67:;Precission_X;0
29;10001;67:;Precission_!X;1.0
29;10001;67:;Recall_X;0
29;10001;67:;Recall_!X;1.0
29;10001;All;AveragePositiveReward;32.8
29;10001;All;AverageNegativeReward;16.5
29;10001;All;Precission_X;0.45
29;10001;All;Precission_!X;0.8
29;10001;All;Recall_X;0.36666666666666664
29;10001;All;Recall_!X;0.85
29;10001;All;PercentageSurvive;1.0
30;GameOver;10;10001
30;10001;663:;RewardPos;40
30;10001;663:;RewardNeg;14
30;10001;663:;AmountOfProposition;22
